I thought they could...I'll try to get back as soon as I can. I'm sorry.,sadness
Okay.,neutral
All right. This is the kitchen.,neutral
"Really?! Well, it’s just like everyone else’s apartment. It’s got rooms, walls, and ceilings.",neutral
"We just broke up, first thing she does!",anger
You’re good. You’re good!,joy
Good!,neutral
"Oh please, they're having sex.",sadness
Hey!,anger
Oh that’s all right!,joy
What? No-no it’s her birthday!,surprise
"Listen about that, the whole uh, who came on to who thing really doesn’t matter.",neutral
Take my hand.,neutral
I don’t know if it’s true.,neutral
It’s actually going to be just family.,neutral
"When I first moved to the city, I went out a couple of times with this girl, really hot, great kisser, but she had the biggest Adam's apple.",disgust
Just being friendly.,anger
"Well y’know, we would umm, repeat everything the other said, or uh, we’d jump out of closets to scare each other, or switch the sugar for the salt so they’d put salt on their cereal.",neutral
"And sometimes, I'll want you to steal third, and I'll go like this.",neutral
"I know this isn't the kind of Thanksgiving that all of you all planned, but for me, this has been really great, you know, I think because it didn't involve divorce or projectile vomiting.",joy
G.I. Joe,neutral
No. And I don’t think I’m gonna want to.,surprise
Okay.,joy
I talk to you and nothin’.,anger
"All right, look I was just trying to make a good first impression.",anger
"Let me get this straight man, you attacked your ex-wife?!",anger
Was it...?,surprise
I know. I’m mad at me too.,anger
Uh-huh. But it was a first for the rest of my building.,neutral
Ok.,neutral
"I’m telling ya, you’re gonna be dancing at my wedding before you’re dancing at there’s.",joy
"It took you that long to figure it out, huh?",surprise
Thank you.,neutral
"Bye, Pheebs!",joy
"It's your moral obligation, as a friend, as a woman, I think it's a feminist issue!",anger
"Dad, that won’t matter to her.",neutral
Ow!,surprise
The only thing I understand is postponing it is not an option. This is when we’re getting married.,neutral
"Hey! You guys, I’m writing a holiday song for everyone. Do you want to hear it?",joy
"Now, enough of us know that we can just tell them that we know!",neutral
I thought I told you to get outta here!,anger
"Okay, you picked the Gimmie card! You get all of Ross’s points!",joy
Nngghhh!!!!!!!,anger
"Oh, that'd be great!",joy
What?,neutral
"Okay, okay, what's going on?",neutral
I don’t know how any of these got opened?!,surprise
Her name is Stephanie... something.,neutral
There you go.,neutral
"Really, it’s fine, whatever you want.",neutral
"Yeah, the Knicks by 10. They suck.",neutral
"Sorry, that was wax.",neutral
"Well, you're gonna.",neutral
"Hey, Mel Gibson and Clint Eastwood.",surprise
"You’re right, you’re right I shouldn’t freak out.",neutral
"Bijan for...   Hey, Annabelle, Uh, listen, I was wondering if maybe after work you and I could go maybe grab a cup of coffee.",neutral
"Uh well yeah, that was the plan, but by the time I got to it there was only a couple of pieces left!",anger
Uhhhh.... he's not even wearing a jockstrap!,surprise
It was dreadful. I felt terrible about how I acted when you said those wonderful things.,sadness
Okay!,surprise
"I just want to watch a little television. What is the big deal? Geez, relax mom.",sadness
Hey!,neutral
But there’ll be perhaps 30 people under you so you can dump a certain amount on them.,neutral
"Just so you know, we’re not seeing him tomorrow.",neutral
"Oh, yay!",joy
"Yeah, but wait...",neutral
"Yeah! Oh, and then afterwards you can take her to the",neutral
Of course! Joey wouldn’t let you have one?,sadness
That’s me! Come on!,joy
"Hey, Pheebs.",neutral
Mm-Hm,neutral
"No, you're the best.",neutral
I’ve had seven pretty serious shocks.,sadness
"Oh well then, so I’m just going to go back to talking to my friend here.",joy
"Oh it’s Bing, sir. I’m sorry , I was just ah...",fear
"She knows, and she won’t tell me.",sadness
"I uh, went to a bar. And then I just uh, just walked around for a while.",neutral
Yes?!,joy
What difference does that make?!,anger
Wow! This looks great!,joy
It was.,neutral
Why does this keep happening to me?,anger
It’s over.,sadness
"Ho-ho, you win! 50 dollars!",joy
"Oh, maybe that's it.",neutral
Chandler!! You have the best taste in men!,joy
"I'm moving on, and you're moving on with me.",neutral
But I made cards!!,sadness
Good night.,neutral
"I-I-I ah, I-I think I love you.",joy
"Ah, it’s says so in the script!",anger
"Yeah, someplace nice.",neutral
"In fact, I-I-I was married to one of them.",anger
I thought there wasn't a ball?,neutral
Oh my God!,surprise
She didn't feel anything for him.,neutral
"Oh, can I throw up in my diaper genie?",sadness
Hi.,neutral
I can’t do it!,sadness
Yeah that's the same.,neutral
"It-it-it’s no big deal, all right, I’m-I’m cool.",fear
I see.,neutral
"Ross I’m so sorry. Okay. I-I will promise I will straighten this out with him tomorrow in person, or via e-mail.",sadness
Maybe you can tell me.,neutral
"Yeah, can I help you with something?",neutral
"So, let’s talk about women. I’m sure our female readers will be interested to know about your romantic life.",neutral
"Honey, you remember my boss Doug right?",neutral
"Oh, don’t thank me, thank the jerk that never showed up. Okay, I gotta get to get to work.",anger
You’re the first guest at Hotel Monica!,joy
"Sorry, I just…can’t sleep.",surprise
"Umm, listen I am sorry, but I’ll put some out first thing in the morning.",sadness
Oh I am!,joy
I’m an actor right?,neutral
"Really? So, you're gonna stick with this 'it's all for her' thing?",neutral
"Walls are pretty thin, guys!",anger
How do you do that?,surprise
"She'll say ""No"", David's heart will be broken, it will be too hard for them to recover from and then Phoebe will end up alone",anger
You?!  And-and you?!,surprise
"Hey Gunther, these yours?",neutral
"Eh, I mean, I mena she's not unattractive but hot? I ....",surprise
"I know, they’re gonna be",joy
For my last birthday you gave me a,neutral
"And he'll be all, 'Yes!'",anger
"And just to be on the safe side, Dr. Wells wanted a more comprehensive overview of you status so he sent me.",neutral
I'm sorry?,surprise
Congratulations...oh..wow,joy
Hey.,neutral
Yeah that's right you are so busted.  Book 'em.,anger
"Well, I-I could live without it.",neutral
"Look I never should have kissed your girlfriend, but I’m",fear
"Ping pong?  Honey, they have ping pong! Let's play!",surprise
Wait a minute!,sadness
"I'm right, right?",neutral
"Wait a minute, I can’t give this to her.",neutral
"Hey, how can it",neutral
"But y'know, the ocean is right there.",neutral
Ow! Did you just bite me?,surprise
"And, oh, um, my friend Larry, he wants me to take a picture of a hooker.",neutral
Wh-why is that the best part?,surprise
What?,neutral
"No me, I am so sorry...",sadness
I'm gonna go kiss Ben goodnight.,joy
‘Kay!,neutral
Were you so late because you were burring this woman?,sadness
Wow! Could everyone totally see up his robe?,surprise
There you go.,neutral
"Oh, y-yeah, so, you-you love me!",surprise
My drinking?,neutral
You opened them all?,surprise
We don’t care about where we stay.,neutral
We hate that guy.,disgust
"Ok, Pheebs, you know what, if we had that, we wouldn't be doing the ritual in the first place.",neutral
He was my first client when I became a party planner.,neutral
"Hmm, how about my azzz?",neutral
I’m never gonna get to sleep with anyone else!,sadness
Hey.,neutral
"Oh, really.",surprise
"All right, I’m-I’m not English.",sadness
"Have I read it?  No, are you enjoying it?",neutral
Haul ass!!!,neutral
"Ben, I want you to know that there may be some times when I may not be around, like this.",sadness
Hey! Are those crab cakes?  Did I not tell ya to come straight to me when more crab cakes were ready?,joy
"Seriously, how can you watch this?",sadness
I’m like the one who talked him into it.,joy
They rushed into this thing so fast it’s ridiculous!,disgust
It was unbelievable!,surprise
"No-no, I took them from the hotel lobby.",neutral
It made me nuts.,disgust
"What do you want from me, I’ve never met the guy.",surprise
"Okay, I’ve got a question. If you had to pick one of us to date, who would it be?",neutral
"No, cause I made lasagne.",neutral
"1, 2, 3, 4, 5, 6, 7, 8",neutral
What? I’m just said.,sadness
"Well Ross, it seems pretty clear.",neutral
You should serve it with vodka and a piece of celery.,disgust
Oh my God! What are you doing here?,surprise
"You see you can’t tell which one is which either, dwha!!",surprise
Heads it is.,neutral
I just wanted to put a nice memory in your head so you'd know that I wasn't always such a terrible guy.,neutral
"Four letters: ""Circle or hoop"".",neutral
"Y’know, the next time we see them we’re just gonna tell them.",neutral
I mean it’s not at all.,neutral
"But hey, thanks for teachin' us Cross-Eyed Mary. You guys, we gotta play that at our regular game.",neutral
"Well, deep-deep-deep down!",neutral
Maybe she can give me a pill or something.,neutral
I'm so glad we've got adjoining rooms!,joy
Good to know.,neutral
What?  Ow!,surprise
"Yeah, it’s hard okay, I only have two spots left.",neutral
"Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.",anger
Y'know it’s ironic...,neutral
Come on.,neutral
"Ohh, you're so sweet!",joy
"Now, he doesn’t get in until 10, so he’s no problem, but his assistant, Betty, she comes in early to eat her breakfast at her desk.",neutral
Oh come on!!,sadness
This one’s from me.,neutral
"Ross! Excuse me, pardon me, excuse me....",surprise
"Okay, I’ll see you tomorrow!",joy
We have so much in common!,joy
"Hey, y’know what?",surprise
"You can come in, but your filter-tipped little buddy has to stay outside!",joy
Check it out.  How much of a man am I?!,joy
Hey.,neutral
No. Ooohh,joy
Hey!,joy
"Yeah, come on in.",neutral
Hey!,joy
"All right, there’s a nuclear holocaust, I’m the last man on Earth. Would you go out with me?",neutral
Ohh. Uh-huh. Uh-huh.  You'll get your turn!,anger
I'm outta here.,disgust
Sperm or regular?,neutral
Hey!,joy
"Ross, what's the matter?",anger
It's the next day!,joy
Everybody!!,surprise
"So what’s a matter, you need a dentist? I’ve got a good one.",neutral
I don't think so.,neutral
Another cheesecake came! They delivered it to the wrong address again!,anger
"-she, of course, she- uh- familiar with our.. special situation?",neutral
Oh!,surprise
"Ohh, Joey has the nicest friends!",joy
"Oh, it looks like mom and dad’s house.",neutral
He is so cute!,joy
I don't know.,neutral
"No, no, it’s just my tooth.",sadness
"No, no Pheebs you-you must be mistaken, because I know you wouldn’t schedule a date on the same night you have plans with a friend!",surprise
Because we won our apartment back!,joy
Fun’s over,joy
"No! No! No! No! No! I-I-I-I—I need to, I need to lie down.",neutral
How can you not know which one?,surprise
Who's gonna crash the embassy parties with me?,sadness
"Oh! Hey Rach, listen umm",neutral
"All right, stop it. Now you’re just doing it to freak me out.",sadness
"I mean, we're scientists, right?",neutral
I can’t even use Chandler’s computer except to find porn!,anger
